Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
0,29999.999999999993,0.0,0.0,0,200.0,0,0.0,0.0
60,29999.2028026471,218.7034651066894,0.0,0,200.0,0,0.0,0.0
120,29996.81125295668,437.39530689181544,0.0,0,200.0,0,0.0,0.0
180,29992.8254780312,656.0639026515537,0.0,0,200.0,0,0.0,0.0
240,29987.245689700594,874.6976309175236,0.0,0,200.0,0,0.0,0.0
300,29980.072184511042,1093.2848720744307,0.0,0,200.0,0,0.0,0.0
360,29971.305343709166,1311.8140089776064,0.0,0,200.0,0,0.0,0.0
420,29960.945633221785,1530.2734275704195,0.0,0,200.0,0,0.0,0.0
480,29948.993603631145,1748.6515175015224,0.0,0,200.0,0,0.0,0.0
540,29935.44989014567,1966.9366727418999,0.0,0,200.0,0,0.0,0.0
600,29920.3152125662,2185.1172922016904,0.0,0,200.0,0,0.0,0.0
660,29903.590375247735,2403.1817803467425,0.0,0,200.0,0,0.0,0.0
720,29885.276267056663,2621.1185478148727,0.0,0,200.0,0,0.0,0.0
780,29865.373861323562,2838.916012031809,0.0,0,200.0,0,0.0,0.0
840,29843.88421579145,3056.5625978267535,0.0,0,200.0,0,0.0,0.0
900,29820.808472559547,3274.0467380475707,0.0,0,200.0,0,0.0,0.0
960,29796.147858022636,3491.3568741755334,0.0,0,200.0,0,0.0,0.0
1020,29769.903682805805,3708.481456939624,0.0,0,200.0,0,0.0,0.0
1080,29742.07734169486,3925.408946930335,0.0,0,200.0,0,0.0,0.0
1140,29712.670313562176,4142.127815212947,0.0,0,200.0,0,0.0,0.0
1200,29681.68416128807,4358.62654394025,0.0,0,200.0,0,0.0,0.0
1260,29649.12053167779,4574.893626964682,0.0,0,200.0,0,0.0,0.0
1320,29614.98115537396,4790.917570449838,0.0,0,200.0,0,0.0,0.0
1380,29579.267846764593,5006.68689348132,0.0,0,200.0,0,0.0,0.0
1440,29541.982503886717,5222.190128676923,0.0,0,200.0,0,0.0,0.0
1500,29503.127108325425,5437.41582279607,0.0,0,200.0,0,0.0,0.0
1560,29462.70372510862,5652.352537348515,0.0,0,200.0,0,0.0,0.0
1620,29420.71450259725,5866.988849202269,0.0,0,200.0,0,0.0,0.0
1680,29377.161672371098,6081.313351190694,0.0,0,200.0,0,0.0,0.0
1740,29332.04754911024,6295.314652718736,0.0,0,200.0,0,0.0,0.0
1800,29285.374530471996,6508.981380368333,0.0,0,200.0,0,0.0,0.0
1860,29237.145096963483,6722.302178502831,0.0,0,200.0,0,0.0,0.0
1920,29187.361811809813,6935.26570987053,0.0,0,200.0,0,0.0,0.0
1980,29136.027320817862,7147.860656207195,0.0,0,200.0,0,0.0,0.0
2040,29083.14435223566,7360.075718837597,0.0,0,200.0,0,0.0,0.0
2100,29028.71571660737,7571.899619275994,0.0,0,200.0,0,0.0,0.0
2160,28972.74430662394,7783.321099825535,0.0,0,200.0,0,0.0,0.0
2220,28915.233096969376,7994.328924176578,0.0,0,200.0,0,0.0,0.0
2280,28856.18514416261,8204.911878003859,0.0,0,200.0,0,0.0,0.0
2340,28795.60358639508,8415.058769562482,0.0,0,200.0,0,0.0,0.0
2400,28733.49164336396,8624.75843028274,0.0,0,200.0,0,0.0,0.0
2460,28669.85261610102,8833.999715363667,0.0,0,200.0,0,0.0,0.0
2520,28604.689886797187,9042.771504365364,0.0,0,200.0,0,0.0,0.0
2580,28538.006918622836,9251.06270179999,0.0,0,200.0,0,0.0,0.0
2640,28469.807255543663,9458.862237721467,0.0,0,200.0,0,0.0,0.0
2700,28400.094522132396,9666.159068313786,0.0,0,200.0,0,0.0,0.0
2760,28328.872423376153,9872.942176477985,0.0,0,200.0,0,0.0,0.0
2820,28256.14474447948,10079.200572417634,0.0,0,200.0,0,0.0,0.0
